,Landing,Date,Boat,Trip Type,Anglers,Albacore,Barracuda,Barracuda Released,Bat Ray Released,Black Croaker,Black Seabass Released,Blacksmith,Blue Perch,Bluefin Tuna,Bocaccio,Bocaccio Released,Bonito,Brown Rockfish,Cabezon,Cabezon Released,Calico Bass,Calico Bass Released,Copper Rockfish,Dorado,Halibut,Halibut Released,Jack Mackerel,Lingcod,Mackerel,Mackerel Released,Mako Shark,Mako Shark Released,Opaleye,Pacific Halibut Released,Petrale Sole,Rock Sole,Rockfish,Rockfish Released,Rubberlip Seaperch,Sand Bass,Sand Bass Released,Sanddab,Sargo,Sculpin,Sculpin Released,Sheephead,Sheephead Released,Skipjack Tuna,Spanish Jack,Spanish Mackerel,Thresher Shark,Triggerfish,Vermilion Rockfish,Vermilion Rockfish Released,White Croaker,White Seabass,White Seabass Released,Whitefish,Whitefish Released,Wolf Eel,Yellowfin Croaker,Yellowfin Tuna,Yellowtail
1535,dana-wharf-sportfishing,2019-05-25,San Mateo,1/2 Day AM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,dana-wharf-sportfishing,2019-05-25,Sum Fun,3/4 Day,49,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,18,0,0,0,0,17,0,0,0,0,0
1537,dana-wharf-sportfishing,2019-05-26,Clemente,3/4 Day,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,54,0,0,0,0,18,0,0,0,0,0
1538,dana-wharf-sportfishing,2019-05-26,Fury,Overnight,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,2
1539,dana-wharf-sportfishing,2019-05-26,Helena,3/4 Day,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,60,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,7,0,0,0,0,0
1540,dana-wharf-sportfishing,2019-05-26,Sum Fun,1/2 Day AM,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1541,dana-wharf-sportfishing,2019-05-26,Sum Fun,1/2 Day PM,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,dana-wharf-sportfishing,2019-05-27,Boardroom II,1/2 Day AM,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
1543,dana-wharf-sportfishing,2019-05-27,Clemente,1/2 Day AM,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1544,dana-wharf-sportfishing,2019-05-27,Fury,Overnight,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0
1545,dana-wharf-sportfishing,2019-05-27,San Mateo,1/2 Day AM,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,dana-wharf-sportfishing,2019-05-27,Sum Fun,3/4 Day,44,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,55,0,0,0,0,10,0,0,0,0,0
1547,dana-wharf-sportfishing,2019-05-28,Boardroom II,1/2 Day Twilight,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1548,dana-wharf-sportfishing,2019-05-28,Clemente,1/2 Day AM,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
1549,dana-wharf-sportfishing,2019-05-28,Fury,Full Day,22,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
1550,dana-wharf-sportfishing,2019-05-28,Sum Fun,3/4 Day,40,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,105,0,0,0,0,13,0,0,0,0,0
1551,dana-wharf-sportfishing,2019-05-29,Clemente,1/2 Day AM,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,dana-wharf-sportfishing,2019-05-29,Clemente,1/2 Day Twilight,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1553,dana-wharf-sportfishing,2019-05-29,Dana Pride,3/4 Day,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,106,0,0,0,0,6,0,0,0,0,0
1554,dana-wharf-sportfishing,2019-05-29,Fury,Overnight,29,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
1555,dana-wharf-sportfishing,2019-05-29,San Mateo,3/4 Day,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
1556,dana-wharf-sportfishing,2019-05-29,Sum Fun,1/2 Day Twilight,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,dana-wharf-sportfishing,2019-05-29,Sum Fun,3/4 Day,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
1558,dana-wharf-sportfishing,2019-05-30,Clemente,1/2 Day AM,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1559,dana-wharf-sportfishing,2019-05-30,Clemente,1/2 Day Twilight,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1560,dana-wharf-sportfishing,2019-05-30,Dana Pride,3/4 Day,38,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
1561,dana-wharf-sportfishing,2019-05-30,Sum Fun,3/4 Day,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,125,0,0,0,0,12,0,0,0,0,0
1562,dana-wharf-sportfishing,2019-05-31,Clemente,1/2 Day AM,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,dana-wharf-sportfishing,2019-05-31,Sum Fun,3/4 Day,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,152,0,0,0,0,20,0,0,0,0,0
1564,dana-wharf-sportfishing,2019-06-01,Clemente,1/2 Day AM,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1565,dana-wharf-sportfishing,2019-06-01,Clemente,1/2 Day PM,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,dana-wharf-sportfishing,2019-06-01,Clemente,1/2 Day Twilight,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,dana-wharf-sportfishing,2019-06-01,Fury,Overnight,30,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2
1568,dana-wharf-sportfishing,2019-06-01,Helena,3/4 Day,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0
1569,dana-wharf-sportfishing,2019-06-01,Rampage,3/4 Day,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,42,0,0,0,0,10,0,0,0,0,0
1570,dana-wharf-sportfishing,2019-06-01,San Mateo,1/2 Day PM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,dana-wharf-sportfishing,2019-06-01,Sum Fun,3/4 Day,34,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,165,0,0,0,0,24,0,0,0,0,0
1572,dana-wharf-sportfishing,2019-06-02,Boardroom,1/2 Day AM,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,dana-wharf-sportfishing,2019-06-02,Clemente,3/4 Day,31,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,54,0,0,0,0,18,0,0,0,0,0
1574,dana-wharf-sportfishing,2019-06-02,Dana Pride,Full Day,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0
1575,dana-wharf-sportfishing,2019-06-02,Fury,Full Day,20,0,0,0,0,0,0,0,15,0,0,0,7,0,0,0,16,25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0
1576,dana-wharf-sportfishing,2019-06-02,Sum Fun,1/2 Day AM,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1577,dana-wharf-sportfishing,2019-06-02,Sum Fun,1/2 Day PM,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1578,dana-wharf-sportfishing,2019-06-02,Sum Fun,1/2 Day Twilight,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,dana-wharf-sportfishing,2019-06-03,Clemente,3/4 Day,29,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,46,0,0,0,0,21,0,0,0,0,0
1580,dana-wharf-sportfishing,2019-06-03,Reel Fun,1/2 Day AM,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1581,dana-wharf-sportfishing,2019-06-03,Sum Fun,3/4 Day,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0
1582,dana-wharf-sportfishing,2019-06-04,Clemente,3/4 Day,34,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,82,0,0,0,0,21,0,0,0,0,0
1583,dana-wharf-sportfishing,2019-06-04,Fury,Overnight,18,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,11,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,3
1584,dana-wharf-sportfishing,2019-06-04,Reel Fun,1/2 Day AM,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1585,dana-wharf-sportfishing,2019-06-04,Reel Fun,1/2 Day Twilight,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,dana-wharf-sportfishing,2019-06-04,Sum Fun,1/2 Day AM,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,dana-wharf-sportfishing,2019-06-04,Sum Fun,1/2 Day PM,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,dana-wharf-sportfishing,2019-06-05,Clemente,3/4 Day,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,180,0,0,0,0,30,0,0,0,0,0
1589,dana-wharf-sportfishing,2019-06-05,Reel Fun,1/2 Day Twilight,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1590,dana-wharf-sportfishing,2019-06-05,Sum Fun,1/2 Day AM,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,dana-wharf-sportfishing,2019-06-06,Clemente,3/4 Day,26,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,20,0,49,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0
1592,dana-wharf-sportfishing,2019-06-06,Sum Fun,1/2 Day AM,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,dana-wharf-sportfishing,2019-06-07,Boardroom II,1/2 Day AM,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
1594,dana-wharf-sportfishing,2019-06-07,Clemente,Full Day,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1595,dana-wharf-sportfishing,2019-06-07,Fury,Overnight,22,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,6
1596,dana-wharf-sportfishing,2019-06-07,Reel Fun,1/2 Day AM,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1597,dana-wharf-sportfishing,2019-06-07,Reel Fun,1/2 Day PM,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,129,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1598,dana-wharf-sportfishing,2019-06-07,Sum Fun,1/2 Day Twilight,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,dana-wharf-sportfishing,2019-06-07,Sum Fun,3/4 Day,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,130,0,0,0,0,28,0,0,0,0,0
1600,dana-wharf-sportfishing,2019-06-08,Clemente,Full Day,30,0,2,0,0,0,0,0,7,0,0,0,6,0,0,0,26,110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
1601,dana-wharf-sportfishing,2019-06-08,Current,1/2 Day AM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,dana-wharf-sportfishing,2019-06-08,Fury,Overnight,18,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,36,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14
1603,dana-wharf-sportfishing,2019-06-08,Helena,1/2 Day AM,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0
1604,dana-wharf-sportfishing,2019-06-08,Reel Fun,1/2 Day AM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1605,dana-wharf-sportfishing,2019-06-08,Reel Fun,1/2 Day PM,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1606,dana-wharf-sportfishing,2019-06-08,Reel Fun,1/2 Day Twilight,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,dana-wharf-sportfishing,2019-06-08,San Mateo,1/2 Day Twilight,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,dana-wharf-sportfishing,2019-06-08,Sum Fun,1/2 Day Twilight,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,dana-wharf-sportfishing,2019-06-08,Sum Fun,3/4 Day,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,80,0,0,0,0,28,0,0,0,0,0
1610,dana-wharf-sportfishing,2019-06-09,Clemente,3/4 Day,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0
1611,dana-wharf-sportfishing,2019-06-09,Fury,Overnight,22,0,3,0,0,0,0,0,0,0,0,0,22,0,0,0,41,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1612,dana-wharf-sportfishing,2019-06-09,Reel Fun,1/2 Day AM,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,dana-wharf-sportfishing,2019-06-09,Sum Fun,1/2 Day AM,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1614,dana-wharf-sportfishing,2019-06-09,Sum Fun,1/2 Day AM,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1615,dana-wharf-sportfishing,2019-06-09,Sum Fun,1/2 Day Twilight,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,dana-wharf-sportfishing,2019-06-10,Dana Pride,3/4 Day,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,dana-wharf-sportfishing,2019-06-10,Fury,Full Day,35,0,3,0,0,0,0,0,3,0,0,0,2,0,0,0,40,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
1618,dana-wharf-sportfishing,2019-06-10,Reel Fun,1/2 Day AM,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1619,dana-wharf-sportfishing,2019-06-10,Reel Fun,1/2 Day PM,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,dana-wharf-sportfishing,2019-06-10,Reel Fun,1/2 Day Twilight,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1621,dana-wharf-sportfishing,2019-06-10,San Mateo,3/4 Day,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
